yearMonth,eventName,pagePath,eventCount,purchaseRevenue,totalRevenue,transactions,ecommercePurchases,sessions,totalUsers
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR0ie1DkHxGzCzgZUPvcL2kAKtJwnr0t9GGU5bPXiM6NaJbIRY9tqizjfqk_aem_Pnllg4VvI072qdi7mvazDg,,,,,,1,1
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR1ZVwOKDyM7XR-nJWGwTAjvpNhMXkCx81DbAMfjve12NIEMBtld6nqAeS0_aem_3kSaJh6PUFx6XHP2O1mAjA,,,,,,1,1
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR1_7o7etqHdtB6n3ooo5zA4jiGmNuUP2l-kkJCqRhLTiEGMdWRI8hOTE-E_aem_5n8F0hUTzSCQekBeRH2fTQ,,,,,,1,1
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR2P8U0VJOM5uOSIUK8JXdnYi4Wk--X7QUvvx18eqvOAUXSjFsVUWIYXxd0_aem_9m_AZYOI3UJGrcrybqgCnQ,,,,,,1,1
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR2lFKARCidndbod43R2WwRRNsfNlmt1PDYmea3z87vjcqPiwDM43QF2xKU_aem_Zz9okU8EePBkpAopzPaurQ,,,,,,1,1
2024|12,user_engagement,/?fbclid=IwZXh0bgNhZW0CMTEAAR37Ulvjnx-VIiu4Vw8PvD9Epealli7oR9IaUdaRyPnOPAWHj2fSPR8fEZw_aem_xs7H7p5mbuIMfPMdP_SO2Q,,,,,,1,1
2024|12,user_engagement,/?fbclid=PAZXh0bgNhZW0CMTEAAaaVQwUcQGsnFaMGZKKJ2P9sjJ9u02kOd2nG7ijt3_jsBSzt5w3VkFmgr3s_aem_AuG-XXE0HSg7WrQV3Z5NEw,,,,,,1,1
2024|12,user_engagement,/?fbclid=PAZXh0bgNhZW0CMTEAAabBre8-DZZCDhRlOGHwbLcViWAuFBwNSOPeFl3NSkUBcL7SI3aHNCTiPiI_aem_wfNowscayFBWOHxktp5tng,,,,,,1,1
2024|12,user_engagement,/?fbclid=PAZXh0bgNhZW0CMTEAAabYVA3EdJ2fkbg9e1fBX5mvr7P958HZHm0IvgzGGgL-ql9v2ZtPJTI3koo_aem_Tltq9xk9bD5Wpv9uH8Fxbw,,,,,,1,1
2024|12,user_engagement,/blog,,,,,,8,6
2024|12,user_engagement,/blog/fiberfocus,,,,,,2,2
2024|12,user_engagement,/blog/health-alerts-for-eden-prairie-spring-water,,,,,,6,6
2024|12,user_engagement,/blog/naturopathic-first-aid-kit,,,,,,1,1
2024|12,user_engagement,/blog/nutrient-spotlight-foods-rich-in-calcium,,,,,,2,2
2024|12,user_engagement,/blog/sunburn-protection-with-lycopene-rich-foods,,,,,,1,1
2024|12,user_engagement,/blog/the-amazing-health-benefits-of-regular-sauna-use,,,,,,7,5
2024|12,user_engagement,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,,,,,,1,1
2024|12,user_engagement,/blog/what-to-expect-from-a-naturopathic-doctor,,,,,,5,5
2024|12,user_engagement,/cardiovascular-wellness-program,,,,,,5,5
2024|12,user_engagement,/cart,,,,,,1,1
2024|12,user_engagement,/checkout?cartToken=HyV5jZtOId3WMjNTKVRAxDR3vIA2Pj8ZxBcwzy-X,,,,,,1,1
2024|12,user_engagement,/clinical-laboratory-tests,,,,,,16,16
2024|12,user_engagement,/contact,,,,,,17,15
2024|12,user_engagement,/dietary-supplements,,,,,,7,4
2024|12,user_engagement,/events,,,,,,2,2
2024|12,user_engagement,/events/essential-tips-for-supporting-your-childs-immune-function-this-cold-and-flu-season,,,,,,1,1
2024|12,user_engagement,/events/introducing-dr-jacob-pankas-cardiovascular-wellness-program,,,,,,1,1
2024|12,user_engagement,/events/menstrual-cycles-tracking-for-health-and-fertility-awareness,,,,,,1,1
2024|12,user_engagement,/events/natural-remedies-for-cold-and-flu-season,,,,,,1,1
2024|12,user_engagement,/events/what-is-naturopathic-medicine-live-qa-with-dr-jacob-panka,,,,,,1,1
2024|12,user_engagement,/faq,,,,,,12,12
2024|12,user_engagement,/holistic-diabetes-care,,,,,,6,2
2024|12,user_engagement,/iron-blood-testing,,,,,,2,2
2024|12,user_engagement,/meal-plans-and-recipe-books,,,,,,2,2
2024|12,user_engagement,/meet-dr-haley,,,,,,31,30
2024|12,user_engagement,/meet-dr-jacob,,,,,,13,13
2024|12,user_engagement,/nail-fungus-relief,,,,,,4,2
2024|12,user_engagement,/naturopathic-medicine,,,,,,16,15
2024|12,user_engagement,/patient-portal,,,,,,2,2
2024|12,user_engagement,/pnh-fullscript,,,,,,4,4
2024|12,user_engagement,/pnh-online-medicinary,,,,,,2,1
2024|12,user_engagement,/pnh-wellness-shop,,,,,,2,2
2024|12,user_engagement,/pnh-wellness-shop/p/nail-fungus-relief,,,,,,2,1
2024|12,user_engagement,/prepare-for-your-visit,,,,,,1,1
2024|12,user_engagement,/product-guide,,,,,,3,3
2024|12,user_engagement,/schedule-an-appointment,,,,,,24,21
2024|12,user_engagement,/schedule-appointment,,,,,,1,1
2024|12,user_engagement,/schedule/0081d9d2,,,,,,2,2
2024|12,user_engagement,/schedule/0081d9d2/confirmation/aad616b732011e8d8b4caeb46eddc41e?ref=email,,,,,,1,1
2024|12,user_engagement,/schedule/0081d9d2/confirmation/ec8292090b4efd3a97d66d386405f730?ref=email,,,,,,1,1
2024|12,user_engagement,/wellness-community,,,,,,1,1
2024|12,user_engagement,/wellness-shop/meal-plan,,,,,,1,1
2024|12,user_engagement,/whypnh,,,,,,4,4
2024|12,view,/schedule/0081d9d2,,,,,,2,2
2024|12,view,/schedule/0081d9d2?ref=sched_block,,,,,,1,1
2024|12,why_pnh,/whypnh,,,,,,5,5
2025|01,click,/clinical-laboratory-tests,,,,,,1,1
2025|01,click,/contact,,,,,,2,2
2025|01,click,/dietary-supplements,,,,,,3,3
2025|01,click,/events,,,,,,1,1
2025|01,click,/faq,,,,,,1,1
2025|01,click,/iron-blood-testing,,,,,,1,1
2025|01,click,/meet-dr-haley,,,,,,1,1
2025|01,click,/meet-dr-jacob,,,,,,1,1
2025|01,click,/naturopathic-medicine,,,,,,1,1
2025|01,click,/patient-portal,,,,,,4,3
2025|01,click,/pnh-fullscript,,,,,,2,2
2025|01,file_download,/faq,,,,,,1,1
2025|01,first_visit,/,,,,,,202,202
2025|01,first_visit,"/,",,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR05qsMPkZ01AQCRTVOBQMpIzQ0sf36kSarfku8cEilKKQeWOV78oBuSqnQ_aem_nGEbppjhge7AyapoZoO6AA,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR0JMvDULRq4da8G-Tll1exCreo1eWFludqtvUnygSHnnnjtUO1PHwy_C1w_aem_MellJtgVLqVPqRjCUVryhw,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR0LJ0NBbe1FOI1jEkWlJ1-dwd2_FSzMn78gCspQCU9spJ1MPP0z7-Ouds8_aem_iEkbp0ug6IldTBXZ5SXPVQ,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR0nc-svlx-043MF0TFhUzJFgeLdg5-JzXmLmA0UdMFqRBtn-OSFwRR38sY_aem_has2EAqrMCl1tcpA1AQCGw,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR0sd7rLD_SkXj6eralLzAiV-hzZ5z8ojJLjMtMyyUNBLWROtAbow3Tp21U_aem_P1CCUyrEGTUCUiYzPn78GA,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR14E0qMSSBskj8eidQ2IkdCtdiCqosm96p83LeetVkOegjSGJ18Ot6b6yg_aem_Drxy3-AhQGbIg2eF22G1qw,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1LLDK8W-oZ7xEJEoEu9BMiIVFdzbj8pXq9f_yz3HjQBlZOCJ-uV13b9AQ_aem_f_EfEW-BlIchnEK2XRk_-w,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1MDPDPxzjgjcfYrzy7cUXKvqXVv4I9gsehGPvAbPWb6Rm43Y5m99-U0zw_aem__3zF81OIW-R-xJIYeMHDEA,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1RAGQyzTShKy8_U3DuwsNkra9zz-Aa9xTTgPTGxerFgwEQEM8pEp5954E_aem_OC5fTwWvX_DwqtWDjY3Eow,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1Yb53gw1Ejp1fjgOAH2k1uGInjv-Xxja_iEhOY-sVk2D5LWU5NwvUMzZw_aem_u9d6yWZLSA85MbOX42ZXPg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1h6Z2jXQIsoty0-2EWMOwOWXHKRT2CHkzrPEZxzbaYmepPWzMc5kCQ30Q_aem_mXGKQ-PlM_Q6HUW3yUBaNw,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1oxSNtDTU_eKeG4w41Y5rLvLr8n7hFYx9t5eZReCF2vUFRN6ba7rtRSSY_aem_1v40FhqHyri0hq1OKgUH6g,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR1qviWECpHbRfGUR1S-LTMCTAemfLE0t1HV5AAZsgtyRejUGF7kThzzNIg_aem_Fo7vCm_Gt28YmHHVr9fyMQ,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR20eYhdOvE0ryUnIhn5mk2lVF_kEUGdixkgtssCy8EloHEjHZclIu2YbJw_aem_10f6kRdRy11x3-asvpfyEg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR20h5NOgWsAtIzVLYm122HBufVaW2IV52RXi1mh5a7eONHKIf6mzTnxdXM_aem_QL23DscWAfGpb6W_pWYKew,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR2m79ES4Y3xiHxjPl28xgLh0Q9wDlmJzAfLp1dC8tqGE-82zRaOOEb0RFM_aem_Rr-6cQK6FWOnYI_LiViM4w,,,,,,2,2
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR2npPnIsAevAZYQgOSUFX4GN8GuUC_dWWkEkTzumhGzPmcLsi7qn-hCe8w_aem_ur0676JiS85TF8_GNaYQ4w,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR2q6oLJA4FcPBsWUK11MK9eFnz1VJLtouvaiC5WYpNfN9SowecxcpartOI_aem_bsDwaVEe-3PbCJWIsq0DNg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR2quqwtCkJmLWwCGlHDTVIkruPqx6R7PNVvExzj0faJxSR1zvVt22UwSUM_aem_JtLz6sABrLj7CAsQAb_Nlg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3DA8lW-cWnI5gwnuXzsvKUxzeLwRFZWrY4dlb1ZsYWuoTdRBbez22BwrA_aem_ayBl2dqAy0SXbivW3H6J0w,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3Nj1BiWSWgiJnQAGQkqx-QNr_XX-C04NuqBRYn_BAquzJZkRebzN6Rda8_aem_IxBYj5xsEAC4FCPWlwVIqg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3SRB2LSd2Yq3lIhYW8WGQdMZKQscW6baM5AlvAChHQ8fUrC4MOdyJW158_aem_gAD1LgaVfZ2xeiLxw931xA,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3U1D0-8EulmF_VFu-6nWvJVubx5YcPNMPHfkzk8YDf_Up4F4eZO-BuUqM_aem_51NznW-OC1YGGFTrgkrEUg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3fEz49m6WdQ9g8tD1wLtkIPv8c5tcMzaW7mOQtQqpMg34AvRE4ipvhjaw_aem_wA-UlCOgXZAigjohOSBKAg,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3hzMKEy8f56eyyj6ikh8VhpChQtHUAmYRMs3310Gi6ZyfhJ4C-H0YzzPc_aem_iWxqOrOi6pQj3SwgCZEMBQ,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3nz47g1NK6U5SPuoZ861roz2Rom45Zm5a1p2a4tay8YULLCiMJSdfDSds_aem_oZlIOiNGqMUawByVC_LR3Q,,,,,,1,1
2025|01,first_visit,/?fbclid=IwZXh0bgNhZW0CMTEAAR3qkeHup4TKkLuCTTw6wVQ7L9_BOyaQSA8FX7Nh0QDQ6I-1s_8jFb01AGQ_aem_NyZolgpAiOsCk2I_oVGijg,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAaYj6g4rdXUjB_szyVcB1KhqZxBFC4SnfkuLKdZaxvXlgLHiUL_OeNv4r0U_aem_8pjkgvj9DpogmiA01KC1JQ,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAaZleDfNcnN0-2ivm7xuJy_7UiQaAbjNRsI2NPdmuHc_0S9JAXGYq9FgMNc_aem_kEggai87y5efzJ8DxW9BKA,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAaaGbKno1ylmy43T8oD4JHxoFyLeT1AENbhLSyt25_H_zRfVR2Bb6HpX1fo_aem_8OhxdOztKW0y1kGLY0uAJA,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAaan9vXSepifQBgvZ0eetCQEHuN_ndt376075ZZi7HoL8DsKf48Di9RyGDQ_aem_LrMSOApXmWbS5KmBbiipKg,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAab19ZOuESqK7ArPpEB5zaGIevgQodtwJ2kaGS94quOeQBnJVz_Hmvze_GA_aem_g5YRq5yfpcnw0hRoZzTqPQ,,,,,,1,1
2025|01,first_visit,/?fbclid=PAZXh0bgNhZW0CMTEAAabrylxrrbpv5alLh_O-beIPIvDrXnbC0wrPiP-39BdBVlp7SkFus0mpbts_aem_sBH6sVmJXBiahC94z-gHkA,,,,,,1,1
2025|01,first_visit,/blog,,,,,,1,1
2025|01,first_visit,/blog/2022/10/26/naturopathic-first-aid-kit,,,,,,1,1
2025|01,first_visit,/blog/health-alerts-for-eden-prairie-spring-water,,,,,,5,5
2025|01,first_visit,/blog/what-to-expect-from-a-naturopathic-doctor,,,,,,2,2
2025|01,first_visit,/cardiovascular-wellness-program,,,,,,1,1
2025|01,first_visit,/cart,,,,,,1,1
2025|01,first_visit,/clinical-laboratory-tests,,,,,,1,1
2025|01,first_visit,/contact,,,,,,2,2
2025|01,first_visit,/holistic-diabetes-care,,,,,,1,1
2025|01,first_visit,/iron-blood-testing,,,,,,1,1
2025|01,first_visit,/meet-dr-haley,,,,,,16,16
2025|01,first_visit,/meet-dr-jacob,,,,,,9,9
2025|01,first_visit,/patient-portal,,,,,,1,1
2025|01,first_visit,/prepare-for-your-visit,,,,,,1,1
2025|01,first_visit,/product-guide,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment,,,,,,4,4
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXUyQ23q8BHXEuT3wBicOc5hbqWY-n271SnIFZITtvfXk_JR5gQ_uxy4ks9Kwgd4_baA_aem_t9wY7qRWN9L_Tutjg7BrUg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXUyQ23q8BHYJo3IlopJmGVK8IhdDnect8BEqSNc_UtJPJsFk2r0-bukO8VZr_bESRpA_aem_NEJuMsHw-uxIgcm7WmlwoA,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXUyQ23q8BHb0cR4EfQxpWHzuyJkgTvhB6eFd1hNqEQyFfvab1oOr4JjkR60_MdgODbQ_aem_S8_jt1jySbpZCw9d6kJqJw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXUyQ23q8BHfz2UmV08l_MS6Z4HbIiI75BRU2jxmiJXa-din9Mg8K4NbxJGapx_Ykyjg_aem_U6Nc-WT_Y3-hODf8F8GAsw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHQSUQkKAuTiork-3ny1ZUiW5-8o9pLDUn5-UwXjitamNjJpUCIPIK7zq8A_aem_uD7Moz5ZisAx6Fbe4ozFCQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHQex4VdB2-1p6SM5Tfbgn9dEvP8FthxmMnsEBGydznIwde36p7ra4I4ERg_aem_z1VwDWEX3dFcPk81QfrhMg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHSKTJmpLbqI7rUtrky1QZc7Xcyme8RQYrSbTl8KUBoA8gEGXFFYVj1E2OQ_aem_zXskZu8aVcfwuYV2xlDgtg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHUweoiotCFZDaqG9-KYrG8SE5uajeKbsovzTXooWaYczGt-vSB_qfELayQ_aem_Girp6Vv_0uDcpyOZE9qGLg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHXSgGjRhinyIR3oDdAIoOgtiee1Zc3PuhMZeEWd-LVGtpktj1JItTKmE3Q_aem_KDym2489UuV3irDk3UmqNg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHXinYDyihwkq2rQr2rxFKSHT7cz3NIJnyYJmREbUG8lXkIzNoWd_ubjaLw_aem_fiKN1Nla3_LLAnJh4u-WXQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHXoy4qM9QHcuRPZ6SH0RZfLoqz_Jtdm_W3uISHDy9uM1Jvy2bjJIrOZjYQ_aem_g2rhgb6YHL2QQ19HB8NvAQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHY8qAHz5JOJsBwtua2Vd0mnoKQ9o4CIM3GV2tT2Cpt7WL8fwumJHNQlyfA_aem_12BtAsXXyZ66qpzylMfkXg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4_Y8BHeD7c97KCKqwXQaWMXmanovREbgVTcL9cFKoGZbOZW-fJA9LyB-5KiKTrg_aem_XdrWARQMlYBbAXQobUSYqA,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHTtGPugpdF8doC0vwdsqnsM6v93v0OIOPlluFJyQVx2Tllwi_z8HfdYHzA_aem_ATOG49BvbPVrH_cpZsiVog,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHUEcnr5IhGN6h8JFUCK8Ro9bOrnJdllTwfZ_bNorCuwTVQvPkV7Qq1QFVQ_aem_oy4cH331ntsng4gtxhX_Bg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHUiLndh1_ExPI86FHWrylFK87A0zzRer30i20d0ZnSn2yQ9xOkMMh67NlQ_aem_UPvi2gLDTXuphDaIa7UScw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHUtTKUai6Km_gkxIdtE-cV_eGOqMcYZepHJxGVL-LCzcTEGH1VfvBN1QQg_aem_QjQQ9gu4Eip5MRmDuzy_pg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHW4qwYAsDwjuNvdZ_v0fe8t9BZkU0zlF-zKWTnbMthHQvok6wuEHYXbeDg_aem_ogimVQmykAYGgf4w6NmPPw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHWUkRcAByNlBthZ-T9GVXBACLmKNzb7fC_zEdewsaEQi3_JGZk6wUxL_qw_aem_Em7_samk2_IYZiI23PzY8A,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHWrn5F84cGDmG1NRb6No16vIrhorqR-AmnODOt3mu3GwuLmUN0v-MVwv8g_aem_5FccdImB8nnv4_6Sv82VKA,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHXKAHalMxr1CAhfizt7x7VR4pi2rfn9_Qrtjplt-kuO_EpdegayRXXTR-Q_aem_GRAXlhu4qh7Rap62RFpGew,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHYlTZtkGE8VAS6fKXYq1F0EgI2kfvoGRHReO0MqBTn_VCDmXDrliC5JOGQ_aem_sYzs4XhW5byP-SYVzWcZVA,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHab4JW0fH9mL_oswYTIZaNgyy_KcOQ5vVzsDDLZXHJJQWt0bNPEN2wnyxw_aem_ZGgFqeMkgXCwwHubXpMrNQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHecsyBKWA5kyS4-Rfq_5Eoj5hHWwXPV50r2fAuo0qFwXNmv_G_K-0D5m6Q_aem_qsKWs_TuVFzt4IkXyP8Gyg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHeia-SqxNmzC-fq1Pb91HaYNmBjq9CGC2kp_e2w_8R-pQE1jO53RCuvxJg_aem_7svzdJ6V6n_O73W_-6sK3g,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXYJ-4iF8BHfskVLRMIc2nnwkaoHtqkQSmG5G40ZM8yTOM-zTdTd3bMM78DbB2E32fag_aem_R-9OUiHmm7C1WO6R0TE-HQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXlUioOP8BHWB0BE5_nKtCQjUe77r2IH3ypksQ79V05RK0QfpGsrRQ3OA5zYoBcJ8b9Q_aem_ZKpGm4wgSqjxfegeQ4GlGQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXlUioOP8BHYPF3lRL1BeGebGONQ9hCll1oUZUNdt3LLWy5F66NZbBBo991dKN-c5AHw_aem_tUvJw0j2XbDvyZdica0tjQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0BMABhZGlkAasXlUioOP8BHexua4hBbjH-qFRDiuZDP1xwIjSpxZlF-aOKvJ-yZ0hKbumTEw7T9IV-EA_aem_7526Ex5buztJF9ezrGGg8A,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR0HfnlnTPGMR2saNYSjD5KEJNfxdqnFoCE6xOeVw8PBQ3e8mms_ojbPC2E_aem_gErfHL3mJNEauMIuMjGzzw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR0iNkA6iEqJAZkNuo4I7X-0Y3lc0kwP8gV8WA3ecm1-KAxBYdWsHtGidco_aem_Z3WQMbtaLQ81zhcF6TNeDw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR18MbdU3tE-ClC9svsG_n558Rfqmzxp35altI-jaKjfIxlMt7ZuOOr6QGg_aem_tBOiBdnWWBYyQgnp9jI2Lg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR1Nd0cd_tZg8rFyOIa9aUHsgwB0BUV4slNxzyl0RdtdXPA3w2hq7vq9meg_aem_Ybof176s2R8vKwqzWdojdg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR1kGapwG1kaRjCNfMSrIkFX0HfAoOQJJSTwnCsJdNbDOinHMw6QfQPLnLA_aem_qoOJVoB8is7w0SFxEcwY8A,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR2T70gjTrRGOa8OsWOm0FfiD3m5biTgqQd6i1Y11qUjjqs8hZhiKOCiG9g_aem_0ygSLxk5-NP4ED_VC42PJw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR2XTaliQDETfpmjAN5HZczW1ONpM3Erojc9r0x8JMwplrYyRTlEodUKQHQ_aem_iHCm02Vw16DFgMgewY3sdw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR2pXcT5E-DwvIXuBz5hnv-WboJfhW-oPBtiZBRqX6GHRSJjdm6ha7Ll-h8_aem_O1zsOc1fnSepmOpd01KOHw,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR2vu7ki5zw3G6bbTgwLPPWFDWc45sMnwGN3rq7PkLVCRkOQB9K4vNgVJPk_aem_MiLraiYE8faCybrV-fBkIQ,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR3DYG5kXAWNzRRAclMDlaX1Dgeud9ZQQpuJ6raCnNU5IK19PsuPhA5PyBY_aem_vKPwkGBAEZvOzBT3hHwyAg,,,,,,1,1
2025|01,first_visit,/schedule-an-appointment?fbclid=IwZXh0bgNhZW0CMTEAAR3wRAkrleuaOUL7YI2F_cSqYe66awI4KVt95UgX-uL5v199Ykch9urMxgw_aem_zUu75gaqPN8BNwQPBEaeqw,,,,,,1,1
2025|01,first_visit,/schedule/0081d9d2/confirmation/4ff354da8ddf4946e5614b984fb699eb?ref=email,,,,,,1,1
2025|01,first_visit,/schedule/0081d9d2/confirmation/64993385ca8fcb7ad7c99fc6a37edb86?ref=email,,,,,,1,1
2025|01,first_visit,/schedule/0081d9d2/confirmation/b60f9cf5b08c0ed6c7f0a0e5dea89bc6?ref=email,,,,,,1,1
